"ppt_ID","native","primary","early_language","stigma_resp_1","stigma_dist_1","stigma_danger","check","concept_1","concept_2","concept_3","donate_unhoused","donate_children","donate_animals","familiar_1","familiar_2","like","offens","impression_3","control_like","control_often","control_preference","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","SliderOverlapValue","label","stigma_resp_2_mut","stigma_dist_2_mut","stigma_dist_3_mut","stertyp_cmptition_1_rev","stertyp_cmptition_2_rev","stertyp_comp_1_rev","stertyp_warm_1_rev","stertyp_status_1_rev","stertyp_warm_2_rev","stertyp_status_2_rev","stertyp_comp_2_rev","stigma_avg","stereotype_avg","experience"
23,1,1,1,5,4,3,2,1,1,1,25,50,25,3,3,1,2,2,5,5,3,4,3,5,2,2,NA,1,NA,63,"the homeless",3,1,2,1,1,2,4,2,2,3,1,3,2,"other"
24,1,1,1,2,2,2,2,3,3,1,30,10,60,4,3,1,2,2,5,5,3,3,3,3,6,5,NA,NA,1,82,"the homeless",2,2,1,4,4,3,3,4,4,4,3,1.83333333333333,3.625,"none"
25,1,1,1,2,1,1,2,2,3,4,100,0,0,5,3,2,2,2,7,8,3,5,5,5,7,7,NA,NA,1,47,"people who experience housing insecurity",1,2,1,5,5,1,1,1,1,3,3,1.33333333333333,2.5,"none"
26,1,1,1,1,3,3,2,1,4,5,100,0,0,4,3,1,2,2,7,8,3,3,3,3,7,7,NA,1,NA,86,"the homeless",1,3,1,5,5,4,3,5,4,5,5,2,4.5,"other"
27,1,1,1,2,3,2,2,2,3,5,50,30,20,3,3,2,2,3,7,9,3,3,5,4,7,7,NA,1,NA,89,"the homeless",2,1,1,5,5,3,3,3,3,3,3,1.83333333333333,3.5,"other"
28,1,1,1,1,1,1,2,2,1,4,25,25,50,5,3,2,2,2,7,8,3,4,4,3,7,7,1,1,NA,24,"people who experience housing insecurity",1,1,1,5,5,2,2,2,2,3,2,1,2.875,"self"
29,1,1,1,5,4,4,2,4,1,5,30,35,35,4,4,1,2,2,6,8,3,4,4,5,3,5,NA,1,NA,69,"people who experience housing insecurity",2,1,2,2,4,2,2,1,2,2,2,3,2.125,"other"
30,1,1,1,2,1,1,2,3,3,2,34,33,33,5,4,2,2,2,4,5,2,4,3,1,5,5,1,NA,NA,75,"people who experience housing insecurity",1,1,1,5,5,3,1,3,2,4,4,1.16666666666667,3.375,"self"
31,1,1,1,3,2,2,2,2,3,2,50,50,0,4,1,1,1,1,2,2,1,4,3,1,1,1,NA,1,NA,23,"the homeless",3,2,2,3,4,3,3,3,3,3,3,2.33333333333333,3.125,"other"
32,1,1,1,4,3,2,2,2,3,2,40,50,10,4,4,2,2,2,6,8,3,4,3,1,1,1,NA,NA,1,85,"people who experience housing insecurity",2,2,2,4,3,3,2,3,3,2,2,2.5,2.75,"none"
33,1,1,1,5,5,5,2,4,3,3,30,60,10,5,4,1,2,1,2,4,2,4,5,1,7,7,NA,NA,1,72,"people who experience housing insecurity",5,5,5,5,5,4,3,4,4,5,5,5,4.375,"none"
34,1,1,1,1,1,1,2,1,1,4,50,50,0,5,1,2,2,2,4,8,2,4,4,4,7,7,1,1,NA,100,"people who experience housing insecurity",2,1,1,5,5,2,2,2,2,2,2,1.16666666666667,2.75,"self"
35,1,1,1,3,1,1,2,3,3,3,40,40,20,4,4,2,2,3,3,3,3,4,5,1,1,1,1,NA,NA,49,"the homeless",2,1,4,2,5,2,2,3,3,4,5,2,3.25,"self"
36,1,1,1,2,3,3,2,4,4,4,0,0,100,5,5,2,2,3,4,5,2,3,2,2,7,6,NA,NA,1,71,"the homeless",1,3,2,5,2,3,3,3,3,5,4,2.33333333333333,3.5,"none"
37,1,1,1,2,3,2,2,3,4,3,35,35,30,4,4,1,2,2,5,5,3,4,2,1,5,6,1,1,NA,36,"the homeless",3,2,3,4,5,4,3,4,3,5,4,2.5,4,"self"
38,1,1,1,2,4,3,2,2,4,5,50,50,0,4,4,1,2,3,6,8,3,4,3,3,6,5,NA,NA,1,61,"the homeless",1,4,2,5,5,2,2,3,2,5,4,2.66666666666667,3.5,"none"
39,1,1,1,3,3,3,2,2,3,3,0,0,100,4,3,1,2,2,2,4,2,3,4,4,1,1,NA,NA,1,28,"people who experience housing insecurity",2,2,1,2,4,3,3,4,2,5,3,2.33333333333333,3.25,"none"
40,1,3,1,2,1,1,2,2,3,3,0,50,50,5,3,1,1,2,3,8,3,3,3,1,7,7,NA,NA,1,47,"the homeless",1,2,3,5,5,3,3,3,3,5,5,1.66666666666667,4,"none"
41,1,1,1,3,1,1,2,4,3,4,25,50,25,4,2,1,2,1,4,3,2,4,3,4,2,2,NA,NA,1,82,"people who experience housing insecurity",2,1,1,2,5,3,3,4,3,5,3,1.5,3.5,"none"
42,1,1,1,2,4,2,2,4,4,5,40,40,20,5,5,1,1,1,4,4,2,4,4,1,2,2,NA,NA,1,100,"the homeless",1,4,1,5,5,2,2,4,2,5,5,2.33333333333333,3.75,"none"
43,1,1,1,3,2,1,2,5,4,5,50,40,10,3,3,2,1,2,7,8,3,4,3,3,2,5,NA,NA,1,72,"the homeless",1,2,4,2,5,3,3,4,4,5,4,2.16666666666667,3.75,"none"
44,1,1,1,2,1,1,2,3,3,3,50,25,25,5,5,2,2,2,6,8,3,4,4,3,7,7,1,NA,NA,73,"people who experience housing insecurity",2,1,1,5,5,2,2,3,2,5,4,1.33333333333333,3.5,"self"
45,1,1,1,2,2,2,2,2,2,5,34,33,33,4,4,2,2,2,5,5,2,5,5,4,7,6,1,NA,NA,48,"people who experience housing insecurity",1,2,3,5,5,3,3,4,3,4,4,2,3.875,"self"
46,1,1,1,2,1,1,2,4,3,3,30,40,30,4,2,2,2,2,6,8,3,4,5,3,5,5,NA,NA,1,49,"people who experience housing insecurity",1,3,3,4,5,1,2,3,3,5,5,1.83333333333333,3.5,"none"
47,1,1,1,1,2,4,2,4,4,5,40,60,0,5,3,1,1,2,2,3,1,4,5,3,1,1,NA,1,NA,41,"the homeless",2,3,1,2,5,2,3,3,3,5,5,2.16666666666667,3.5,"other"
48,1,1,1,3,3,3,2,3,4,5,33,34,33,3,2,1,1,3,4,2,2,3,2,1,7,7,NA,NA,1,14,"the homeless",2,3,1,4,3,4,4,4,4,5,4,2.5,4,"none"
49,1,1,1,3,5,5,2,1,4,5,34,33,33,5,1,1,1,4,1,1,1,3,3,3,3,3,NA,1,NA,NA,"the homeless",1,4,5,1,1,5,3,5,5,5,5,3.83333333333333,3.75,"other"
50,1,1,1,3,4,4,2,4,4,1,60,30,10,3,1,1,1,1,2,1,2,3,3,2,2,1,NA,1,NA,25,"the homeless",2,3,4,5,4,3,2,4,3,5,5,3.33333333333333,3.875,"other"
51,1,1,1,1,1,3,2,2,2,3,100,0,0,5,2,1,1,4,1,5,1,3,4,5,1,1,NA,1,NA,42,"the homeless",1,1,2,2,5,3,3,3,2,3,4,1.5,3.125,"other"
52,1,1,3,2,3,2,2,3,3,2,50,50,0,4,3,2,2,2,5,8,3,4,3,2,6,7,NA,NA,1,100,"the homeless",1,2,2,5,5,2,2,3,2,5,4,2,3.5,"none"
53,1,1,1,5,4,4,2,4,1,5,40,40,20,5,4,1,2,3,7,9,3,5,5,5,7,7,NA,1,NA,67,"people who experience housing insecurity",3,3,1,2,2,1,2,2,1,2,1,3.33333333333333,1.625,"other"
54,1,1,1,2,2,3,2,4,4,2,50,25,25,4,3,2,2,2,4,5,3,2,2,3,6,6,NA,NA,1,72,"the homeless",1,3,1,4,4,3,2,3,4,5,5,2,3.75,"none"
55,1,1,1,2,3,2,2,2,3,2,40,40,20,4,2,1,2,3,4,5,3,4,4,4,5,5,NA,NA,1,72,"the homeless",1,3,3,3,3,3,3,3,3,4,3,2.33333333333333,3.125,"none"
56,1,1,1,2,4,3,2,3,3,3,25,50,25,5,5,1,2,3,5,4,3,5,4,2,5,4,NA,1,NA,85,"people who experience housing insecurity",1,2,2,4,4,4,2,4,2,5,4,2.33333333333333,3.625,"other"
57,1,1,1,2,2,3,2,4,3,2,30,60,10,5,3,1,2,3,6,3,3,5,4,3,4,2,NA,1,NA,45,"people who experience housing insecurity",1,1,2,5,4,4,3,2,3,2,1,1.83333333333333,3,"other"
58,1,1,1,5,4,4,2,4,4,2,30,70,0,5,2,1,2,3,1,2,1,3,2,2,1,1,NA,NA,1,57,"people who experience housing insecurity",3,4,3,2,1,5,4,4,5,5,5,3.83333333333333,3.875,"none"
59,1,3,1,3,2,3,2,3,3,1,40,40,20,5,5,2,2,3,6,5,3,4,4,3,2,2,NA,1,NA,19,"the homeless",2,2,2,3,3,4,3,4,3,3,3,2.33333333333333,3.25,"other"
60,1,1,1,2,4,4,2,2,4,5,75,0,25,4,1,1,2,3,3,5,2,4,3,1,6,6,NA,NA,1,66,"the homeless",1,3,1,5,5,3,3,4,4,5,4,2.5,4.125,"none"
61,1,1,1,2,4,3,2,3,3,2,40,40,20,4,4,2,2,3,5,5,3,4,5,1,6,4,NA,NA,1,81,"the homeless",1,2,1,5,3,3,3,3,3,4,3,2.16666666666667,3.375,"none"
62,1,1,1,2,3,3,2,2,3,4,100,0,0,5,3,1,1,3,3,5,3,3,4,3,6,6,NA,NA,1,47,"the homeless",2,3,2,5,4,4,3,4,3,4,3,2.5,3.75,"none"
63,1,1,1,4,3,4,2,4,4,2,0,50,50,5,4,1,2,3,2,3,1,4,5,4,2,3,NA,NA,1,69,"the homeless",4,3,4,2,2,4,4,4,3,4,4,3.66666666666667,3.375,"none"
64,1,1,1,3,2,2,2,3,3,2,0,0,100,5,2,1,1,3,1,2,2,3,3,3,5,6,NA,NA,1,22,"people who experience housing insecurity",2,2,3,3,3,3,3,3,3,3,3,2.33333333333333,3,"none"
65,1,1,1,1,1,1,2,2,1,4,70,30,0,3,3,2,2,2,6,8,3,3,3,4,7,7,NA,NA,1,24,"people who experience housing insecurity",2,1,1,4,4,2,2,3,2,4,3,1.16666666666667,3,"none"
66,1,1,1,4,3,4,2,4,3,5,40,30,30,4,4,1,2,1,7,5,3,4,3,4,1,1,NA,1,NA,73,"people who experience housing insecurity",2,3,2,2,2,2,3,2,2,3,2,3,2.25,"other"
68,1,1,1,2,2,2,2,2,2,3,50,30,20,3,3,2,2,2,5,5,3,4,3,4,6,6,NA,NA,1,49,"people who experience housing insecurity",3,2,1,4,4,2,2,3,3,5,4,2,3.375,"none"
69,1,1,1,3,2,2,2,4,2,2,30,40,30,4,3,2,2,2,4,4,3,3,3,1,6,6,NA,NA,1,50,"people who experience housing insecurity",2,3,3,3,4,3,2,2,2,2,3,2.5,2.625,"none"
70,1,1,1,2,2,2,2,4,2,4,50,5,45,5,4,1,1,2,2,2,2,4,3,5,6,6,NA,1,NA,81,"the homeless",1,2,3,5,5,3,2,4,4,5,5,2,4.125,"other"
71,1,1,1,4,3,3,2,4,4,3,0,0,100,3,3,1,1,3,2,3,2,3,2,3,2,2,NA,NA,1,61,"the homeless",2,4,1,3,3,3,4,4,3,5,4,2.83333333333333,3.625,"none"
72,1,1,1,2,4,3,2,1,4,5,30,60,10,5,5,2,2,2,6,8,3,4,4,4,6,6,NA,NA,1,71,"the homeless",2,4,2,5,5,5,3,5,4,5,5,2.83333333333333,4.625,"none"
73,1,1,1,3,4,1,2,2,1,5,0,50,50,4,4,2,2,2,4,5,3,3,3,3,5,5,NA,NA,1,32,"people who experience housing insecurity",1,3,1,4,5,3,3,3,3,4,4,2.16666666666667,3.625,"none"
74,1,1,1,1,1,1,2,4,3,1,65,20,15,5,5,2,2,2,3,5,3,3,4,3,7,5,NA,NA,1,77,"people who experience housing insecurity",1,1,1,5,4,3,2,3,2,5,4,1,3.5,"none"
75,1,1,1,2,3,3,2,2,3,3,35,35,30,2,2,1,2,2,4,4,2,3,2,3,6,6,NA,NA,1,48,"people who experience housing insecurity",2,3,2,4,4,4,4,4,4,5,5,2.5,4.25,"none"
76,1,1,1,2,1,1,2,4,3,2,40,40,20,5,5,2,2,3,5,8,3,4,4,5,6,6,1,1,NA,42,"people who experience housing insecurity",2,1,1,5,5,2,1,2,1,5,3,1.33333333333333,3,"self"
77,1,1,1,3,3,4,2,4,4,1,50,50,0,5,4,1,2,3,2,2,1,4,4,2,1,1,NA,1,NA,27,"the homeless",3,2,2,3,4,4,4,4,4,5,4,2.83333333333333,4,"other"
78,1,1,1,2,2,1,2,4,3,1,70,10,20,4,3,1,1,1,3,2,1,5,4,3,3,3,NA,1,NA,1,"the homeless",2,1,1,5,5,2,2,2,2,3,3,1.5,3,"other"
79,1,1,1,3,1,1,2,4,3,3,35,35,30,4,3,2,2,2,4,5,2,4,3,3,1,1,NA,NA,1,73,"people who experience housing insecurity",3,2,5,5,3,2,2,3,3,5,4,2.5,3.375,"none"
80,1,1,1,4,1,1,2,2,3,5,50,50,0,4,4,1,1,3,6,8,3,4,4,5,7,7,1,NA,NA,83,"the homeless",1,2,1,5,5,2,3,3,2,3,4,1.66666666666667,3.375,"self"
81,1,1,1,4,4,4,2,4,3,4,15,40,45,5,1,1,2,2,3,4,1,3,2,4,7,5,1,1,NA,83,"people who experience housing insecurity",2,1,2,4,2,4,4,5,4,5,4,2.83333333333333,4,"self"
82,1,1,1,3,3,3,2,3,3,4,40,40,20,5,3,1,1,3,4,8,2,4,3,1,7,7,1,1,NA,92,"the homeless",1,1,1,5,5,2,1,3,2,5,3,2,3.25,"self"
83,1,1,1,3,1,1,2,4,3,3,34,33,33,5,2,1,1,1,4,4,2,3,3,2,3,2,NA,1,NA,48,"people who experience housing insecurity",3,1,1,5,3,3,1,4,2,5,4,1.66666666666667,3.375,"other"
84,1,1,1,4,4,3,2,4,3,3,0,100,0,2,2,1,2,3,2,2,1,4,3,3,5,5,NA,NA,1,69,"people who experience housing insecurity",2,3,1,5,5,3,3,4,4,4,4,2.83333333333333,4,"none"
85,1,3,1,3,4,3,2,4,3,4,50,50,0,2,3,1,2,3,5,5,3,3,4,3,6,6,1,NA,NA,47,"the homeless",2,2,1,3,3,3,3,3,3,5,3,2.5,3.25,"self"
86,1,1,1,1,3,2,2,2,3,4,34,33,33,4,4,2,2,2,4,8,3,3,3,3,6,6,NA,1,NA,61,"the homeless",1,2,1,5,5,3,3,3,3,3,3,1.66666666666667,3.5,"other"
87,1,1,1,2,2,2,2,4,3,3,40,30,30,4,3,2,2,2,2,2,2,3,3,2,6,6,NA,NA,1,62,"people who experience housing insecurity",4,3,2,4,4,3,4,4,4,5,5,2.5,4.125,"none"
88,1,1,1,2,1,2,2,3,3,5,30,40,30,4,3,2,2,3,6,5,3,4,5,1,6,5,NA,NA,1,23,"the homeless",1,1,1,5,3,2,3,3,3,4,3,1.33333333333333,3.25,"none"
89,1,1,1,2,3,3,2,1,3,4,30,40,30,5,1,1,1,1,4,5,2,3,3,2,3,5,NA,NA,1,84,"people who experience housing insecurity",3,2,3,4,3,4,2,4,5,5,5,2.66666666666667,4,"none"
90,1,1,1,2,1,1,2,4,4,4,60,20,20,5,4,2,2,2,2,2,2,4,4,3,3,3,NA,NA,1,72,"people who experience housing insecurity",1,2,1,4,4,4,3,4,3,5,5,1.33333333333333,4,"none"
91,1,1,1,1,1,4,2,3,3,5,50,50,0,5,5,2,2,3,4,4,3,5,3,2,7,7,1,1,NA,49,"the homeless",1,1,1,5,5,1,1,2,1,5,5,1.5,3.125,"self"
92,1,1,1,3,2,2,2,4,3,2,33,34,33,3,2,1,1,1,1,3,2,4,3,2,6,6,NA,NA,1,65,"people who experience housing insecurity",2,2,2,4,5,3,3,3,3,4,4,2.16666666666667,3.625,"none"
93,1,1,1,5,4,4,2,5,1,5,40,30,30,5,5,2,1,2,7,9,2,5,4,5,7,7,NA,1,NA,75,"the homeless",1,1,1,2,2,1,2,1,1,2,1,2.66666666666667,1.5,"other"
94,1,1,1,2,1,1,2,2,2,5,25,50,25,5,4,2,2,3,6,8,2,4,5,4,7,7,1,1,NA,24,"people who experience housing insecurity",2,1,1,5,5,2,1,2,1,4,3,1.33333333333333,2.875,"self"
95,1,1,1,3,3,3,2,4,3,4,25,5,70,5,3,1,2,3,2,3,2,4,3,3,7,7,1,NA,NA,48,"people who experience housing insecurity",2,2,1,5,2,3,3,4,4,5,4,2.33333333333333,3.75,"self"
96,1,1,1,1,2,2,2,2,3,3,47,43,10,4,3,1,2,3,4,8,3,3,4,5,7,7,NA,NA,1,37,"the homeless",1,1,1,5,5,2,2,4,2,5,1,1.33333333333333,3.25,"none"
97,1,1,1,1,1,1,2,2,3,2,45,15,40,4,4,2,2,2,5,8,3,4,2,3,7,4,NA,1,NA,48,"people who experience housing insecurity",5,1,1,5,5,2,2,3,3,5,5,1.66666666666667,3.75,"other"
98,1,1,1,1,1,1,2,1,2,5,50,20,30,5,5,2,2,2,7,8,3,4,3,3,7,7,NA,1,NA,100,"people who experience housing insecurity",1,1,1,5,5,1,1,1,1,3,3,1,2.5,"other"
99,1,1,1,2,2,4,2,2,4,2,40,40,20,4,3,2,2,2,5,5,2,4,3,4,3,2,1,1,NA,44,"the homeless",2,2,2,2,3,5,3,3,3,5,4,2.33333333333333,3.5,"self"
100,1,1,1,2,3,3,2,2,3,3,30,60,10,4,3,1,2,3,4,4,2,3,4,3,3,4,NA,1,NA,69,"the homeless",3,4,3,4,4,3,3,3,3,4,3,3,3.375,"other"
101,1,1,1,2,1,3,2,1,3,1,70,10,20,5,4,1,2,3,4,4,3,4,4,3,6,4,NA,NA,1,73,"the homeless",2,2,1,5,5,2,1,2,1,5,3,1.83333333333333,3,"none"
102,1,1,1,1,5,4,2,1,4,1,40,40,20,5,5,2,2,2,7,9,3,5,5,1,7,4,NA,NA,1,100,"the homeless",1,1,1,5,5,3,3,3,3,5,5,2.16666666666667,4,"none"
103,1,1,1,2,3,2,2,4,3,4,0,0,100,5,4,2,2,2,7,8,3,3,3,4,7,4,NA,NA,1,86,"people who experience housing insecurity",1,1,1,5,5,3,2,4,2,5,4,1.66666666666667,3.75,"none"
104,1,1,1,2,1,2,2,4,3,4,50,30,20,5,5,2,2,2,6,5,2,4,5,2,5,6,NA,1,NA,81,"the homeless",1,3,2,5,5,3,2,3,2,5,3,1.83333333333333,3.5,"other"
105,1,1,1,1,2,1,2,2,3,3,50,25,25,4,4,2,2,2,6,8,3,4,4,3,7,7,NA,NA,1,54,"people who experience housing insecurity",1,1,1,5,5,2,1,3,2,5,4,1.16666666666667,3.375,"none"
106,1,1,1,2,1,2,2,2,3,3,40,50,10,5,3,2,2,2,6,8,3,4,3,2,7,7,NA,NA,1,83,"people who experience housing insecurity",1,2,1,5,4,3,2,3,3,5,4,1.5,3.625,"none"
107,1,1,1,4,4,4,2,4,4,4,50,48,2,4,2,1,1,1,1,8,2,4,4,3,5,5,NA,1,NA,100,"the homeless",2,4,4,2,4,4,4,4,4,5,4,3.66666666666667,3.875,"other"
108,1,1,1,2,2,2,2,2,3,3,28,40,32,4,3,1,2,2,6,3,2,3,4,4,2,2,NA,1,NA,40,"people who experience housing insecurity",2,2,1,2,2,3,3,4,3,4,4,1.83333333333333,3.125,"other"
109,1,1,1,2,3,2,2,2,3,2,33,34,33,4,4,2,2,2,6,5,3,4,3,3,7,7,NA,NA,1,91,"the homeless",1,1,1,5,5,4,1,4,1,5,5,1.66666666666667,3.75,"none"
110,1,1,1,4,1,1,2,4,3,2,100,0,0,5,4,2,2,3,6,4,3,4,3,3,2,2,1,1,NA,51,"people who experience housing insecurity",1,1,1,2,3,3,2,4,2,5,4,1.5,3.125,"self"
111,1,1,1,3,2,2,2,4,2,5,30,30,40,4,2,1,2,1,4,5,2,4,4,2,6,6,NA,NA,1,25,"the homeless",2,2,2,4,2,3,3,3,3,3,3,2.16666666666667,3,"none"
112,1,1,3,2,1,1,2,3,2,4,50,30,20,5,5,2,2,3,5,8,3,5,3,5,7,4,1,NA,NA,77,"people who experience housing insecurity",2,1,1,5,5,1,1,3,1,4,3,1.33333333333333,2.875,"self"
113,1,1,1,4,3,3,2,4,1,4,40,50,10,4,4,1,2,2,7,5,3,5,4,2,7,5,NA,NA,1,46,"the homeless",4,3,2,3,3,2,3,3,1,2,2,3.16666666666667,2.375,"none"
114,1,1,1,3,2,2,2,2,3,3,60,20,20,4,2,2,2,3,3,4,2,4,3,2,3,2,1,1,NA,53,"people who experience housing insecurity",3,2,2,4,4,2,2,2,2,5,4,2.33333333333333,3.125,"self"
115,1,1,1,1,2,2,2,1,3,2,75,25,0,4,3,1,1,3,5,8,3,4,4,2,7,7,NA,1,NA,94,"the homeless",1,2,2,5,4,3,2,4,3,5,4,1.66666666666667,3.75,"other"
116,1,1,1,4,3,2,2,1,3,3,60,10,30,5,4,2,2,2,4,8,3,3,4,2,6,6,NA,NA,1,67,"the homeless",2,4,2,4,5,3,4,4,3,5,5,2.83333333333333,4.125,"none"
117,1,1,1,4,3,3,2,2,3,2,30,40,30,3,2,1,2,2,2,3,2,3,4,2,2,2,NA,NA,1,54,"the homeless",1,1,1,3,3,4,3,4,3,5,5,2.16666666666667,3.75,"none"
118,1,1,1,3,2,2,2,3,3,3,70,20,10,5,3,1,2,3,2,4,2,3,3,3,3,2,NA,1,NA,66,"people who experience housing insecurity",2,2,1,3,4,3,3,3,3,5,4,2,3.5,"other"
119,1,1,1,1,2,2,2,2,3,5,37,37,26,4,4,1,2,3,4,5,2,3,3,3,6,6,1,1,NA,61,"the homeless",1,2,1,5,5,3,3,4,3,5,4,1.5,4,"self"
120,1,1,1,2,2,1,2,4,3,3,70,20,10,5,5,2,2,2,5,8,3,3,3,3,7,6,NA,NA,1,72,"people who experience housing insecurity",1,1,1,5,5,2,2,4,2,5,4,1.33333333333333,3.625,"none"
121,1,1,1,3,2,2,2,3,3,3,50,40,10,4,3,1,2,2,4,4,2,3,3,4,2,2,NA,NA,1,48,"people who experience housing insecurity",2,2,1,3,4,3,3,4,3,5,4,2,3.625,"none"
122,1,1,1,4,4,3,2,5,4,3,10,90,0,4,1,1,1,1,1,2,2,3,2,1,3,2,NA,1,NA,93,"people who experience housing insecurity",4,3,4,3,4,5,4,4,4,5,5,3.66666666666667,4.25,"other"
123,1,1,1,3,1,3,2,4,4,4,35,35,30,3,1,2,2,2,4,9,3,4,4,1,1,1,NA,NA,1,49,"the homeless",1,1,1,5,5,3,2,2,2,5,5,1.66666666666667,3.625,"none"
