"native","primary","early_language","stigma_resp_1","stigma_dist_1","stigma_danger","check","concept_1","concept_2","concept_3","donate_1","donate_2","donate_3","familiar_1","familiar_2","like","offens","impression_3","control_like","control_often","control_preference","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","SliderOverlapValue","label","ppt_ID","stigma_resp_2_mut","stigma_dist_2_mut","stigma_dist_3_mut","stertyp_cmptition_1_rev","stertyp_cmptition_2_rev","stertyp_comp_1_rev","stertyp_warm_1_rev","stertyp_status_1_rev","stertyp_warm_2_rev","stertyp_status_2_rev","stertyp_comp_2_rev","stigma_avg","stereotype_avg","political","experience","empathy"
1,1,1,4,4,3,2,5,4,5,25,25,50,4,2,1,1,"PIC",1,8,2,4,3,4,1,1,1,1,NA,51,"the homeless",11,1,2,5,2,2,2,3,3,3,5,4,3.16666666666667,3,1,1,3.66666666666667
1,1,1,1,1,1,2,1,2,5,33,33,34,5,5,2,2,"PC",6,8,3,5,5,5,7,7,1,1,NA,100,"the homeless",12,1,1,1,5,5,2,2,4,2,5,5,1,3.75,7,1,5
1,1,1,1,2,1,2,2,3,2,40,20,40,5,5,1,2,"Both",6,8,3,5,4,2,7,7,NA,1,NA,87,"the homeless",13,1,1,1,5,5,3,2,4,3,5,4,1.16666666666667,3.875,7,1,3.66666666666667
1,1,1,4,2,2,2,2,4,4,50,25,25,3,3,1,2,"PC",5,5,3,4,4,3,6,6,NA,NA,1,71,"people who experience housing insecurity",14,1,1,1,5,3,3,3,4,3,5,4,1.83333333333333,3.75,6,0,3.66666666666667
1,1,1,1,1,1,2,2,4,5,80,10,10,5,5,1,1,"Neither",4,4,3,3,3,2,7,7,1,NA,NA,44,"the homeless",15,1,1,1,5,3,2,2,3,2,5,3,1,3.125,7,1,2.66666666666667
1,1,1,4,2,2,2,4,3,2,30,35,35,5,4,2,2,"PC",5,4,2,3,3,3,2,2,1,NA,NA,72,"people who experience housing insecurity",16,1,2,1,5,5,4,3,4,3,5,4,2,4.125,2,1,3
1,1,1,2,2,1,2,2,1,2,33,34,33,4,3,2,2,"PC",4,4,2,4,4,1,7,6,NA,1,NA,60,"people who experience housing insecurity",17,2,2,1,5,5,2,2,3,2,5,5,1.66666666666667,3.625,6.5,1,3
1,1,1,3,3,1,2,3,2,3,20,30,50,3,3,1,2,"Both",4,4,2,4,4,4,5,4,1,NA,NA,53,"people who experience housing insecurity",18,3,3,2,2,2,3,4,3,2,3,3,2.5,2.75,4.5,1,4
1,1,1,1,3,2,2,4,3,3,35,35,30,5,3,1,1,"Both",5,8,3,3,3,4,7,7,NA,NA,1,95,"the homeless",19,2,3,2,3,3,2,2,2,2,2,2,2.16666666666667,2.25,7,0,3.33333333333333
1,1,1,3,3,1,2,3,1,2,40,35,25,4,1,1,2,"PIC",3,4,2,3,2,2,4,5,NA,NA,1,100,"people who experience housing insecurity",20,2,3,3,5,5,3,4,3,3,4,3,2.5,3.75,4.5,0,2.33333333333333
1,1,1,1,1,1,2,4,2,3,50,25,25,5,1,1,2,"Both",4,8,3,3,1,1,7,6,1,NA,NA,NA,"people who experience housing insecurity",21,1,1,1,5,5,3,3,3,3,3,3,1,3.5,6.5,1,1.66666666666667
1,1,1,1,3,2,2,4,4,5,30,30,40,3,3,1,1,"Both",4,5,2,5,3,3,7,6,NA,NA,1,85,"people who experience housing insecurity",22,2,3,1,5,4,3,2,3,3,5,3,2,3.5,6.5,0,3.66666666666667
1,1,1,5,4,3,2,1,1,1,25,50,25,3,3,1,2,"PC",5,5,3,4,3,5,2,2,NA,1,NA,63,"the homeless",23,3,1,2,1,1,2,4,2,2,3,1,3,2,2,1,4
1,1,1,2,2,2,2,3,3,1,30,10,60,4,3,1,2,"PC",5,5,3,3,3,3,6,5,NA,NA,1,82,"the homeless",24,2,2,1,4,4,3,3,4,4,4,3,1.83333333333333,3.625,5.5,0,3
1,1,1,2,1,1,2,2,3,4,100,0,0,5,3,2,2,"PC",7,8,3,5,5,5,7,7,NA,NA,1,47,"people who experience housing insecurity",25,1,2,1,5,5,1,1,1,1,3,3,1.33333333333333,2.5,7,0,5
1,1,1,1,3,3,2,1,4,5,100,0,0,4,3,1,2,"PC",7,8,3,3,3,3,7,7,NA,1,NA,86,"the homeless",26,1,3,1,5,5,4,3,5,4,5,5,2,4.5,7,1,3
1,1,1,2,3,2,2,2,3,5,50,30,20,3,3,2,2,"Both",7,9,3,3,5,4,7,7,NA,1,NA,89,"the homeless",27,2,1,1,5,5,3,3,3,3,3,3,1.83333333333333,3.5,7,1,4
1,1,1,1,1,1,2,2,1,4,25,25,50,5,3,2,2,"PC",7,8,3,4,4,3,7,7,1,1,NA,24,"people who experience housing insecurity",28,1,1,1,5,5,2,2,2,2,3,2,1,2.875,7,1,3.66666666666667
1,1,1,5,4,4,2,4,1,5,30,35,35,4,4,1,2,"PC",6,8,3,4,4,5,3,5,NA,1,NA,69,"people who experience housing insecurity",29,2,1,2,2,4,2,2,1,2,2,2,3,2.125,4,1,4.33333333333333
1,1,1,2,1,1,2,3,3,2,34,33,33,5,4,2,2,"PC",4,5,2,4,3,1,5,5,1,NA,NA,75,"people who experience housing insecurity",30,1,1,1,5,5,3,1,3,2,4,4,1.16666666666667,3.375,5,1,2.66666666666667
1,1,1,3,2,2,2,2,3,2,50,50,0,4,1,1,1,"PIC",2,2,1,4,3,1,1,1,NA,1,NA,23,"the homeless",31,3,2,2,3,4,3,3,3,3,3,3,2.33333333333333,3.125,1,1,2.66666666666667
1,1,1,4,3,2,2,2,3,2,40,50,10,4,4,2,2,"PC",6,8,3,4,3,1,1,1,NA,NA,1,85,"people who experience housing insecurity",32,2,2,2,4,3,3,2,3,3,2,2,2.5,2.75,1,0,2.66666666666667
1,1,1,5,5,5,2,4,3,3,30,60,10,5,4,1,2,"PIC",2,4,2,4,5,1,7,7,NA,NA,1,72,"people who experience housing insecurity",33,5,5,5,5,5,4,3,4,4,5,5,5,4.375,7,0,3.33333333333333
1,1,1,1,1,1,2,1,1,4,50,50,0,5,1,2,2,"PC",4,8,2,4,4,4,7,7,1,1,NA,100,"people who experience housing insecurity",34,2,1,1,5,5,2,2,2,2,2,2,1.16666666666667,2.75,7,1,4
1,1,1,3,1,1,2,3,3,3,40,40,20,4,4,2,2,"Both",3,3,3,4,5,1,1,1,1,NA,NA,49,"the homeless",35,2,1,4,2,5,2,2,3,3,4,5,2,3.25,1,1,3.33333333333333
1,1,1,2,3,3,2,4,4,4,0,0,100,5,5,2,2,"Both",4,5,2,3,2,2,7,6,NA,NA,1,71,"the homeless",36,1,3,2,5,2,3,3,3,3,5,4,2.33333333333333,3.5,6.5,0,2.33333333333333
1,1,1,2,3,2,2,3,4,3,35,35,30,4,4,1,2,"PC",5,5,3,4,2,1,5,6,1,1,NA,36,"the homeless",37,3,2,3,4,5,4,3,4,3,5,4,2.5,4,5.5,1,2.33333333333333
1,1,1,2,4,3,2,2,4,5,50,50,0,4,4,1,2,"Both",6,8,3,4,3,3,6,5,NA,NA,1,61,"the homeless",38,1,4,2,5,5,2,2,3,2,5,4,2.66666666666667,3.5,5.5,0,3.33333333333333
1,1,1,3,3,3,2,2,3,3,0,0,100,4,3,1,2,"PC",2,4,2,3,4,4,1,1,NA,NA,1,28,"people who experience housing insecurity",39,2,2,1,2,4,3,3,4,2,5,3,2.33333333333333,3.25,1,0,3.66666666666667
1,3,1,2,1,1,2,2,3,3,0,50,50,5,3,1,1,"PC",3,8,3,3,3,1,7,7,NA,NA,1,47,"the homeless",40,1,2,3,5,5,3,3,3,3,5,5,1.66666666666667,4,7,0,2.33333333333333
1,1,1,3,1,1,2,4,3,4,25,50,25,4,2,1,2,"PIC",4,3,2,4,3,4,2,2,NA,NA,1,82,"people who experience housing insecurity",41,2,1,1,2,5,3,3,4,3,5,3,1.5,3.5,2,0,3.66666666666667
1,1,1,2,4,2,2,4,4,5,40,40,20,5,5,1,1,"PIC",4,4,2,4,4,1,2,2,NA,NA,1,100,"the homeless",42,1,4,1,5,5,2,2,4,2,5,5,2.33333333333333,3.75,2,0,3
1,1,1,3,2,1,2,5,4,5,50,40,10,3,3,2,1,"PC",7,8,3,4,3,3,2,5,NA,NA,1,72,"the homeless",43,1,2,4,2,5,3,3,4,4,5,4,2.16666666666667,3.75,3.5,0,3.33333333333333
1,1,1,2,1,1,2,3,3,3,50,25,25,5,5,2,2,"PC",6,8,3,4,4,3,7,7,1,NA,NA,73,"people who experience housing insecurity",44,2,1,1,5,5,2,2,3,2,5,4,1.33333333333333,3.5,7,1,3.66666666666667
1,1,1,2,2,2,2,2,2,5,34,33,33,4,4,2,2,"PC",5,5,2,5,5,4,7,6,1,NA,NA,48,"people who experience housing insecurity",45,1,2,3,5,5,3,3,4,3,4,4,2,3.875,6.5,1,4.66666666666667
1,1,1,2,1,1,2,4,3,3,30,40,30,4,2,2,2,"PC",6,8,3,4,5,3,5,5,NA,NA,1,49,"people who experience housing insecurity",46,1,3,3,4,5,1,2,3,3,5,5,1.83333333333333,3.5,5,0,4
1,1,1,1,2,4,2,4,4,5,40,60,0,5,3,1,1,"PC",2,3,1,4,5,3,1,1,NA,1,NA,41,"the homeless",47,2,3,1,2,5,2,3,3,3,5,5,2.16666666666667,3.5,1,1,4
1,1,1,3,3,3,2,3,4,5,33,34,33,3,2,1,1,"Both",4,2,2,3,2,1,7,7,NA,NA,1,14,"the homeless",48,2,3,1,4,3,4,4,4,4,5,4,2.5,4,7,0,2
1,1,1,3,5,5,2,1,4,5,34,33,33,5,1,1,1,"Neither",1,1,1,3,3,3,3,3,NA,1,NA,NA,"the homeless",49,1,4,5,1,1,5,3,5,5,5,5,3.83333333333333,3.75,3,1,3
1,1,1,3,4,4,2,4,4,1,60,30,10,3,1,1,1,"PIC",2,1,2,3,3,2,2,1,NA,1,NA,25,"the homeless",50,2,3,4,5,4,3,2,4,3,5,5,3.33333333333333,3.875,1.5,1,2.66666666666667
1,1,1,1,1,3,2,2,2,3,100,0,0,5,2,1,1,"Neither",1,5,1,3,4,5,1,1,NA,1,NA,42,"the homeless",51,1,1,2,2,5,3,3,3,2,3,4,1.5,3.125,1,1,4
1,1,3,2,3,2,2,3,3,2,50,50,0,4,3,2,2,"PC",5,8,3,4,3,2,6,7,NA,NA,1,100,"the homeless",52,1,2,2,5,5,2,2,3,2,5,4,2,3.5,6.5,0,3
1,1,1,5,4,4,2,4,1,5,40,40,20,5,4,1,2,"Both",7,9,3,5,5,5,7,7,NA,1,NA,67,"people who experience housing insecurity",53,3,3,1,2,2,1,2,2,1,2,1,3.33333333333333,1.625,7,1,5
1,1,1,2,2,3,2,4,4,2,50,25,25,4,3,2,2,"PC",4,5,3,2,2,3,6,6,NA,NA,1,72,"the homeless",54,1,3,1,4,4,3,2,3,4,5,5,2,3.75,6,0,2.33333333333333
1,1,1,2,3,2,2,2,3,2,40,40,20,4,2,1,2,"Both",4,5,3,4,4,4,5,5,NA,NA,1,72,"the homeless",55,1,3,3,3,3,3,3,3,3,4,3,2.33333333333333,3.125,5,0,4
1,1,1,2,4,3,2,3,3,3,25,50,25,5,5,1,2,"Both",5,4,3,5,4,2,5,4,NA,1,NA,85,"people who experience housing insecurity",56,1,2,2,4,4,4,2,4,2,5,4,2.33333333333333,3.625,4.5,1,3.66666666666667
1,1,1,2,2,3,2,4,3,2,30,60,10,5,3,1,2,"Both",6,3,3,5,4,3,4,2,NA,1,NA,45,"people who experience housing insecurity",57,1,1,2,5,4,4,3,2,3,2,1,1.83333333333333,3,3,1,4
1,1,1,5,4,4,2,4,4,2,30,70,0,5,2,1,2,"Both",1,2,1,3,2,2,1,1,NA,NA,1,57,"people who experience housing insecurity",58,3,4,3,2,1,5,4,4,5,5,5,3.83333333333333,3.875,1,0,2.33333333333333
1,3,1,3,2,3,2,3,3,1,40,40,20,5,5,2,2,"Both",6,5,3,4,4,3,2,2,NA,1,NA,19,"the homeless",59,2,2,2,3,3,4,3,4,3,3,3,2.33333333333333,3.25,2,1,3.66666666666667
1,1,1,2,4,4,2,2,4,5,75,0,25,4,1,1,2,"Both",3,5,2,4,3,1,6,6,NA,NA,1,66,"the homeless",60,1,3,1,5,5,3,3,4,4,5,4,2.5,4.125,6,0,2.66666666666667
1,1,1,2,4,3,2,3,3,2,40,40,20,4,4,2,2,"Both",5,5,3,4,5,1,6,4,NA,NA,1,81,"the homeless",61,1,2,1,5,3,3,3,3,3,4,3,2.16666666666667,3.375,5,0,3.33333333333333
1,1,1,2,3,3,2,2,3,4,100,0,0,5,3,1,1,"Both",3,5,3,3,4,3,6,6,NA,NA,1,47,"the homeless",62,2,3,2,5,4,4,3,4,3,4,3,2.5,3.75,6,0,3.33333333333333
1,1,1,4,3,4,2,4,4,2,0,50,50,5,4,1,2,"Both",2,3,1,4,5,4,2,3,NA,NA,1,69,"the homeless",63,4,3,4,2,2,4,4,4,3,4,4,3.66666666666667,3.375,2.5,0,4.33333333333333
1,1,1,3,2,2,2,3,3,2,0,0,100,5,2,1,1,"Both",1,2,2,3,3,3,5,6,NA,NA,1,22,"people who experience housing insecurity",64,2,2,3,3,3,3,3,3,3,3,3,2.33333333333333,3,5.5,0,3
1,1,1,1,1,1,2,2,1,4,70,30,0,3,3,2,2,"PC",6,8,3,3,3,4,7,7,NA,NA,1,24,"people who experience housing insecurity",65,2,1,1,4,4,2,2,3,2,4,3,1.16666666666667,3,7,0,3.33333333333333
1,1,1,4,3,4,2,4,3,5,40,30,30,4,4,1,2,"PIC",7,5,3,4,3,4,1,1,NA,1,NA,73,"people who experience housing insecurity",66,2,3,2,2,2,2,3,2,2,3,2,3,2.25,1,1,3.66666666666667
1,1,1,2,2,2,2,2,2,3,50,30,20,3,3,2,2,"PC",5,5,3,4,3,4,6,6,NA,NA,1,49,"people who experience housing insecurity",68,3,2,1,4,4,2,2,3,3,5,4,2,3.375,6,0,3.66666666666667
1,1,1,3,2,2,2,4,2,2,30,40,30,4,3,2,2,"PC",4,4,3,3,3,1,6,6,NA,NA,1,50,"people who experience housing insecurity",69,2,3,3,3,4,3,2,2,2,2,3,2.5,2.625,6,0,2.33333333333333
1,1,1,2,2,2,2,4,2,4,50,5,45,5,4,1,1,"PC",2,2,2,4,3,5,6,6,NA,1,NA,81,"the homeless",70,1,2,3,5,5,3,2,4,4,5,5,2,4.125,6,1,4
1,1,1,4,3,3,2,4,4,3,0,0,100,3,3,1,1,"Both",2,3,2,3,2,3,2,2,NA,NA,1,61,"the homeless",71,2,4,1,3,3,3,4,4,3,5,4,2.83333333333333,3.625,2,0,2.66666666666667
1,1,1,2,4,3,2,1,4,5,30,60,10,5,5,2,2,"PC",6,8,3,4,4,4,6,6,NA,NA,1,71,"the homeless",72,2,4,2,5,5,5,3,5,4,5,5,2.83333333333333,4.625,6,0,4
1,1,1,3,4,1,2,2,1,5,0,50,50,4,4,2,2,"PC",4,5,3,3,3,3,5,5,NA,NA,1,32,"people who experience housing insecurity",73,1,3,1,4,5,3,3,3,3,4,4,2.16666666666667,3.625,5,0,3
1,1,1,1,1,1,2,4,3,1,65,20,15,5,5,2,2,"PC",3,5,3,3,4,3,7,5,NA,NA,1,77,"people who experience housing insecurity",74,1,1,1,5,4,3,2,3,2,5,4,1,3.5,6,0,3.33333333333333
1,1,1,2,3,3,2,2,3,3,35,35,30,2,2,1,2,"PC",4,4,2,3,2,3,6,6,NA,NA,1,48,"people who experience housing insecurity",75,2,3,2,4,4,4,4,4,4,5,5,2.5,4.25,6,0,2.66666666666667
1,1,1,2,1,1,2,4,3,2,40,40,20,5,5,2,2,"Both",5,8,3,4,4,5,6,6,1,1,NA,42,"people who experience housing insecurity",76,2,1,1,5,5,2,1,2,1,5,3,1.33333333333333,3,6,1,4.33333333333333
1,1,1,3,3,4,2,4,4,1,50,50,0,5,4,1,2,"Both",2,2,1,4,4,2,1,1,NA,1,NA,27,"the homeless",77,3,2,2,3,4,4,4,4,4,5,4,2.83333333333333,4,1,1,3.33333333333333
1,1,1,2,2,1,2,4,3,1,70,10,20,4,3,1,1,"PIC",3,2,1,5,4,3,3,3,NA,1,NA,1,"the homeless",78,2,1,1,5,5,2,2,2,2,3,3,1.5,3,3,1,4
1,1,1,3,1,1,2,4,3,3,35,35,30,4,3,2,2,"PC",4,5,2,4,3,3,1,1,NA,NA,1,73,"people who experience housing insecurity",79,3,2,5,5,3,2,2,3,3,5,4,2.5,3.375,1,0,3.33333333333333
1,1,1,4,1,1,2,2,3,5,50,50,0,4,4,1,1,"Both",6,8,3,4,4,5,7,7,1,NA,NA,83,"the homeless",80,1,2,1,5,5,2,3,3,2,3,4,1.66666666666667,3.375,7,1,4.33333333333333
1,1,1,4,4,4,2,4,3,4,15,40,45,5,1,1,2,"PC",3,4,1,3,2,4,7,5,1,1,NA,83,"people who experience housing insecurity",81,2,1,2,4,2,4,4,5,4,5,4,2.83333333333333,4,6,1,3
1,1,1,3,3,3,2,3,3,4,40,40,20,5,3,1,1,"Both",4,8,2,4,3,1,7,7,1,1,NA,92,"the homeless",82,1,1,1,5,5,2,1,3,2,5,3,2,3.25,7,1,2.66666666666667
1,1,1,3,1,1,2,4,3,3,34,33,33,5,2,1,1,"PIC",4,4,2,3,3,2,3,2,NA,1,NA,48,"people who experience housing insecurity",83,3,1,1,5,3,3,1,4,2,5,4,1.66666666666667,3.375,2.5,1,2.66666666666667
1,1,1,4,4,3,2,4,3,3,0,100,0,2,2,1,2,"Both",2,2,1,4,3,3,5,5,NA,NA,1,69,"people who experience housing insecurity",84,2,3,1,5,5,3,3,4,4,4,4,2.83333333333333,4,5,0,3.33333333333333
1,3,1,3,4,3,2,4,3,4,50,50,0,2,3,1,2,"Both",5,5,3,3,4,3,6,6,1,NA,NA,47,"the homeless",85,2,2,1,3,3,3,3,3,3,5,3,2.5,3.25,6,1,3.33333333333333
1,1,1,1,3,2,2,2,3,4,34,33,33,4,4,2,2,"PC",4,8,3,3,3,3,6,6,NA,1,NA,61,"the homeless",86,1,2,1,5,5,3,3,3,3,3,3,1.66666666666667,3.5,6,1,3
1,1,1,2,2,2,2,4,3,3,40,30,30,4,3,2,2,"PC",2,2,2,3,3,2,6,6,NA,NA,1,62,"people who experience housing insecurity",87,4,3,2,4,4,3,4,4,4,5,5,2.5,4.125,6,0,2.66666666666667
1,1,1,2,1,2,2,3,3,5,30,40,30,4,3,2,2,"Both",6,5,3,4,5,1,6,5,NA,NA,1,23,"the homeless",88,1,1,1,5,3,2,3,3,3,4,3,1.33333333333333,3.25,5.5,0,3.33333333333333
1,1,1,2,3,3,2,1,3,4,30,40,30,5,1,1,1,"PIC",4,5,2,3,3,2,3,5,NA,NA,1,84,"people who experience housing insecurity",89,3,2,3,4,3,4,2,4,5,5,5,2.66666666666667,4,4,0,2.66666666666667
1,1,1,2,1,1,2,4,4,4,60,20,20,5,4,2,2,"PC",2,2,2,4,4,3,3,3,NA,NA,1,72,"people who experience housing insecurity",90,1,2,1,4,4,4,3,4,3,5,5,1.33333333333333,4,3,0,3.66666666666667
1,1,1,1,1,4,2,3,3,5,50,50,0,5,5,2,2,"Both",4,4,3,5,3,2,7,7,1,1,NA,49,"the homeless",91,1,1,1,5,5,1,1,2,1,5,5,1.5,3.125,7,1,3.33333333333333
1,1,1,3,2,2,2,4,3,2,33,34,33,3,2,1,1,"PIC",1,3,2,4,3,2,6,6,NA,NA,1,65,"people who experience housing insecurity",92,2,2,2,4,5,3,3,3,3,4,4,2.16666666666667,3.625,6,0,3
1,1,1,5,4,4,2,5,1,5,40,30,30,5,5,2,1,"PC",7,9,2,5,4,5,7,7,NA,1,NA,75,"the homeless",93,1,1,1,2,2,1,2,1,1,2,1,2.66666666666667,1.5,7,1,4.66666666666667
1,1,1,2,1,1,2,2,2,5,25,50,25,5,4,2,2,"Both",6,8,2,4,5,4,7,7,1,1,NA,24,"people who experience housing insecurity",94,2,1,1,5,5,2,1,2,1,4,3,1.33333333333333,2.875,7,1,4.33333333333333
1,1,1,3,3,3,2,4,3,4,25,5,70,5,3,1,2,"Both",2,3,2,4,3,3,7,7,1,NA,NA,48,"people who experience housing insecurity",95,2,2,1,5,2,3,3,4,4,5,4,2.33333333333333,3.75,7,1,3.33333333333333
1,1,1,1,2,2,2,2,3,3,47,43,10,4,3,1,2,"Both",4,8,3,3,4,5,7,7,NA,NA,1,37,"the homeless",96,1,1,1,5,5,2,2,4,2,5,1,1.33333333333333,3.25,7,0,4
1,1,1,1,1,1,2,2,3,2,45,15,40,4,4,2,2,"PC",5,8,3,4,2,3,7,4,NA,1,NA,48,"people who experience housing insecurity",97,5,1,1,5,5,2,2,3,3,5,5,1.66666666666667,3.75,5.5,1,3
1,1,1,1,1,1,2,1,2,5,50,20,30,5,5,2,2,"PC",7,8,3,4,3,3,7,7,NA,1,NA,100,"people who experience housing insecurity",98,1,1,1,5,5,1,1,1,1,3,3,1,2.5,7,1,3.33333333333333
1,1,1,2,2,4,2,2,4,2,40,40,20,4,3,2,2,"PC",5,5,2,4,3,4,3,2,1,1,NA,44,"the homeless",99,2,2,2,2,3,5,3,3,3,5,4,2.33333333333333,3.5,2.5,1,3.66666666666667
1,1,1,2,3,3,2,2,3,3,30,60,10,4,3,1,2,"Both",4,4,2,3,4,3,3,4,NA,1,NA,69,"the homeless",100,3,4,3,4,4,3,3,3,3,4,3,3,3.375,3.5,1,3.33333333333333
1,1,1,2,1,3,2,1,3,1,70,10,20,5,4,1,2,"Both",4,4,3,4,4,3,6,4,NA,NA,1,73,"the homeless",101,2,2,1,5,5,2,1,2,1,5,3,1.83333333333333,3,5,0,3.66666666666667
1,1,1,1,5,4,2,1,4,1,40,40,20,5,5,2,2,"PC",7,9,3,5,5,1,7,4,NA,NA,1,100,"the homeless",102,1,1,1,5,5,3,3,3,3,5,5,2.16666666666667,4,5.5,0,3.66666666666667
1,1,1,2,3,2,2,4,3,4,0,0,100,5,4,2,2,"PC",7,8,3,3,3,4,7,4,NA,NA,1,86,"people who experience housing insecurity",103,1,1,1,5,5,3,2,4,2,5,4,1.66666666666667,3.75,5.5,0,3.33333333333333
1,1,1,2,1,2,2,4,3,4,50,30,20,5,5,2,2,"PC",6,5,2,4,5,2,5,6,NA,1,NA,81,"the homeless",104,1,3,2,5,5,3,2,3,2,5,3,1.83333333333333,3.5,5.5,1,3.66666666666667
1,1,1,1,2,1,2,2,3,3,50,25,25,4,4,2,2,"PC",6,8,3,4,4,3,7,7,NA,NA,1,54,"people who experience housing insecurity",105,1,1,1,5,5,2,1,3,2,5,4,1.16666666666667,3.375,7,0,3.66666666666667
1,1,1,2,1,2,2,2,3,3,40,50,10,5,3,2,2,"PC",6,8,3,4,3,2,7,7,NA,NA,1,83,"people who experience housing insecurity",106,1,2,1,5,4,3,2,3,3,5,4,1.5,3.625,7,0,3
1,1,1,4,4,4,2,4,4,4,50,48,2,4,2,1,1,"PIC",1,8,2,4,4,3,5,5,NA,1,NA,100,"the homeless",107,2,4,4,2,4,4,4,4,4,5,4,3.66666666666667,3.875,5,1,3.66666666666667
1,1,1,2,2,2,2,2,3,3,28,40,32,4,3,1,2,"PC",6,3,2,3,4,4,2,2,NA,1,NA,40,"people who experience housing insecurity",108,2,2,1,2,2,3,3,4,3,4,4,1.83333333333333,3.125,2,1,3.66666666666667
1,1,1,2,3,2,2,2,3,2,33,34,33,4,4,2,2,"PC",6,5,3,4,3,3,7,7,NA,NA,1,91,"the homeless",109,1,1,1,5,5,4,1,4,1,5,5,1.66666666666667,3.75,7,0,3.33333333333333
1,1,1,4,1,1,2,4,3,2,100,0,0,5,4,2,2,"Both",6,4,3,4,3,3,2,2,1,1,NA,51,"people who experience housing insecurity",110,1,1,1,2,3,3,2,4,2,5,4,1.5,3.125,2,1,3.33333333333333
1,1,1,3,2,2,2,4,2,5,30,30,40,4,2,1,2,"PIC",4,5,2,4,4,2,6,6,NA,NA,1,25,"the homeless",111,2,2,2,4,2,3,3,3,3,3,3,2.16666666666667,3,6,0,3.33333333333333
1,1,3,2,1,1,2,3,2,4,50,30,20,5,5,2,2,"Both",5,8,3,5,3,5,7,4,1,NA,NA,77,"people who experience housing insecurity",112,2,1,1,5,5,1,1,3,1,4,3,1.33333333333333,2.875,5.5,1,4.33333333333333
1,1,1,4,3,3,2,4,1,4,40,50,10,4,4,1,2,"PC",7,5,3,5,4,2,7,5,NA,NA,1,46,"the homeless",113,4,3,2,3,3,2,3,3,1,2,2,3.16666666666667,2.375,6,0,3.66666666666667
1,1,1,3,2,2,2,2,3,3,60,20,20,4,2,2,2,"Both",3,4,2,4,3,2,3,2,1,1,NA,53,"people who experience housing insecurity",114,3,2,2,4,4,2,2,2,2,5,4,2.33333333333333,3.125,2.5,1,3
